mz.neg from jisun,RT,Compound.name,Formula,Lab.ID,m/z neg by calculation,number
153.0559,187.2,"3,4-Dihydroxyphenyl ethanol",C8H10O3,Phe_STD_2,153.0557186,1
167.0349,226.8,"3,4-Dihydroxyphenylacetic acid",C8H8O4,Phe_STD_3,167.0349836,2
179.0352,506.4,Caffeic acid,C9H8O4,Phe_STD_5,179.0349836,3
289.0719,400.2,Catechin,C15H14O6,Phe_STD_17,289.0717636,4
353.0883,416.4,Chlorogenic acid,C16H18O9,Phe_STD_24,353.0878086,5
447.0896,304.8,Cyanidin 3-O-glucoside,C21H21O11,Phe_STD_38,448.1011136,6
593.1475,336,Cyanidin 3-O-rutinoside (Keracyanin),C27H31O15,Phe_STD_39,594.1590236,7
253.0507,948.6,Daidzein,C15H10O4,Phe_STD_10,253.0506336,8
300.9993,789,Ellagic acid,C14H6O8,Phe_STD_43,300.9989936,9
297.1134,1000.2,Enterolactone,C18H18O4,Phe_STD_18,297.1132336,10
289.072,486.6,Epicatechin,C15H14O6,Phe_STD_16,289.0717636,11
441.0832,780,Epicatechin gallate,C22H18O10,Phe_STD_27,441.0827236,12
305.0669,313.2,Epigallocatechin,C15H14O7,Phe_STD_21,305.0666786,13
457.0784,660.6,Epigallocatechin gallate,C22H18O11,Phe_STD_28,457.0776386,14
241.0866,1029.6,Equol,C15H14O3,Phe_STD_9,241.0870186,15
193.0507,742.8,ferulic acid,C10H10O4,Phe_STD_40,193.0506336,16
169.0145,155.4,Gallic acid,C7H6O5,Phe_STD_4,169.0142486,17
269.0457,1063.8,Genistein,C15H10O5,Phe_STD_12,269.0455486,18
301.0718,1023,Hesperetin,C16H14O6,Phe_STD_20,301.0717636,19
261.0075,318.6,Homovanillic acid sulfate,C9H10O7S,Phe_STD_11,261.0074506,20
193.0509,744.6,Isoferulic acid,‎C10H10O4,Phe_STD_6,193.0506336,21
315.0513,1090.8,Isorhamnetin,C16H12O7,Phe_STD_22,315.0510286,22
285.0405,1110,Kaempferol,C15H10O6,Phe_STD_15,285.0404636,23
317.0304,910.8,Myricetin,C15H10O8,Phe_STD_23,317.0302936,24
271.0612,1024.8,Naringenin,C15H12O5,Phe_STD_13,271.0611986,25
163.0403,732,p-coumaric acid,C9H8O3,Phe_STD_41,163.0400686,26
300.06,730.2,Peonidin,C16H13O6,Phe_STD_35,300.0639386,27
273.077,1014,Phloretin,C15H14O5,Phe_STD_14,273.0768486,28
435.1301,826.8,Phlorizin,C21H24O10,Phe_STD_26,435.1296736,29
153.0195,259.2,Protocatechuic acid,C7H6O4,Phe_STD_1,153.0193336,30
1083.0588,432.6,Punicalagin,C48H28O30,Phe_STD_42,1083.059274,31
301.0354,997.8,Quercetin,C15H10O7,Phe_STD_19,301.0353786,32
463.089,785.4,Quercetin 3-D-galacoside,C21H20O12,Phe_STD_29,463.0882036,33
404.1571,410.4,Roseoflavin,C18H23N5O6,Phe_STD_25,404.1575586,34
609.1473,760.8,Rutin,C27H30O16,Phe_STD_31,609.1461136,35
227.0717,948,trans-Resveratrol,C14H12O3,Phe_STD_8,227.0713686,36
227.0351,967.2,Urolithin A,C13H8O4,Phe_STD_7,227.0349836,37
285.0363,638.4,Cyanidin,C15H11O6,Phe_STD_33,286.0482886,38
301.0313,511.8,Delphinidin,C15H11O7,Phe_STD_34,302.0432036,39
329.0622,728.4,Malvidin,C17H15O7,Phe_STD_37,330.0745036,40
269.0415,736.8,Pelargonidin,C15H11O5,Phe_STD_32,270.0533736,41
315.047,649.2,Petunidin,C16H13O7,Phe_STD_36,316.0588536,42
577.13643,500,Procyanidin B2,C30H26O12,Phe_STD_30,577.1351536,43